1.35959747971009,-7.301061315291516,0
6.652066792387714,-6.542151254198801,0
11.943990387049258,-5.783364917756742,0
17.23540758268839,-5.024691669305756,0
22.526357698298778,-4.266120872186258,0
27.816880052874108,-3.5076418897386716,0
33.107013965408036,-2.7492440853034124,0
38.39679875489425,-1.990916822220896,0
43.686273740326406,-1.2326494638315426,0
48.97547824069816,-0.47443137347576947,0
54.26445157500322,0.2837480855060052,0
59.55323306223524,1.041899549773365,0
64.8418620213879,1.8000336559858916,0
70.13037777145486,2.558161040803166,0
75.41881963142978,3.31629234088477,0
80.70722692030637,4.0744381928902875,0
85.99563895707827,4.8326092334793,0
91.28409506073916,5.59081609931139,0
96.57263455028269,6.349069427046137,0
101.8612967447026,7.107379853343129,0
107.15012096299249,7.865758014861941,0
112.43914652414605,8.62421454826216,0
117.72841274715697,9.382760090203366,0
123.01795895101891,10.141405277345147,0
128.3078244547255,10.900160746347074,0
133.59804857727056,11.659037133868743,0
138.88867063764755,12.418045076569719,0
144.1797299548503,13.1771952111096,0
149.47126584787242,13.93649817414796,0
154.76331763570755,14.695964602344382,0
160.05592463734942,15.455605132358452,0
165.34907341832422,16.215570312683663,0
170.64220305035198,16.97746274541878,0
175.9344282945499,17.743745163634383,0
181.22485966897895,18.51689155376122,0
186.51260769170025,19.299375902230047,0
191.79678288077488,20.09367219547162,0
197.076495754264,20.90225441991671,0
202.3508568302286,21.72759656199607,0
207.61905988584834,22.571931435625867,0
212.88254478672397,23.430985723002376,0
218.1451984734947,24.29339778674361,0
223.41103143581984,25.147448111215347,0
228.68405416335872,25.981417180783357,0
233.96827714577051,26.783585479813386,0
239.26771087271464,27.54223349267122,0
244.58636583385035,28.245641703722622,0
249.926935948546,28.88665406192964,0
255.26955720698214,29.53630427331287,0
260.575411740535,30.33132345800062,0
265.80509277863854,31.410483974012603,0
270.91919355072645,32.91255817936846,0
275.87160555199875,34.96277071192599,0
280.56806572742505,37.58900060492017,0
284.8932547212281,40.77656106306973,0
288.7397089955048,44.50527509734508,0
292.0680312691576,48.7094600248673,0
294.8734189293646,53.300304896823334,0
297.13867349796146,58.19110157274249,0
298.79687661712217,63.30411021811554,0
299.7689150354568,68.56379093547443,0
300.0220014094567,73.8987457634953,0
299.69353886426313,79.2527932381836,0
298.95952025096545,84.57353536579342,0
297.95670380440345,89.83212564640365,0
296.75427122862783,95.04028196939348,0
295.4147219539674,100.2137334148541,0
294.00055541075096,105.36820906287706,0
292.57427102930717,110.51943799355345,0
291.19804382347644,115.68306774877493,0
289.90602509694696,120.86770244644187,0
288.6831272381989,126.06957059270384,0
287.5092678721048,131.2836453196847,0
286.36436462353686,136.50489975950833,0
285.22833511736724,141.72830704429856,0
284.0823358571469,146.94915511364104,0
282.9190233339125,152.16565413181772,0
281.7372936996994,157.37759980322457,0
280.5361049730038,162.5848035529439,0
279.314415172322,167.78707680605845,0
278.07118231615044,172.9842309876506,0
276.8053644854148,178.1760775365079,0
275.5173641333014,183.36274496895868,0
274.212764845932,188.54549919571102,0
272.8983115094732,193.72586106324837,0
271.5807490100921,198.90535141805464,0
270.26682223395505,204.0854911066131,0
268.963276067229,209.26780097540768,0
267.67685539608055,214.45380187092178,0
266.41387864440276,219.64494039858542,0
265.1757709586881,224.84181131339918,0
263.9608308203018,230.04446506216064,0
262.7673059435474,235.25294325383928,0
261.5934440427282,240.46728749740478,0
260.4374928321476,245.6875394018266,0
259.2950219190333,250.912975129175,0
258.11097498867565,256.1284011232123,0
256.78510487356874,261.30570754124136,0
255.2155791224992,266.4163308033377,0
253.31855294708333,271.42873510174456,0
251.07311435426314,276.30098580103953,0
248.47210651391796,280.988875403644,0
245.50850404814247,285.4483127885388,0
242.18950834520345,289.64780199786657,0
238.54909136768583,293.5795474528569,0
234.62418413714792,297.2383732727176,0
230.45093757432946,300.6177720705832,0
226.05533356222577,303.6938795549554,0
221.45622995364997,306.4306718656932,0
216.6724570854861,308.79254237560014,0
211.73135027076202,310.7914935252312,0
206.67426650597744,312.51801819028526,0
201.54387263614294,314.0699415029464,0
196.38283550626917,315.5450885953991,0
191.23176034061387,317.0366229078388,0
186.10468030450366,318.5776237189731,0
180.99716097331373,320.1594117949358,0
175.90439476200623,321.7724641196549,0
170.82157408554332,323.40725767705817,0
165.743891358887,325.05426945107337,0
160.66653899699944,326.70397642562824,0
155.5847094148429,328.3468555846509,0
150.4966320622113,329.9809124750736,0
145.41484145668727,331.6396137465502,0
140.35608005279707,333.3668571830981,0
135.3370908828652,335.20654200105014,0
130.37461697921626,337.2025674167393,0
125.48524282942438,339.395745159435,0
120.68409896656904,341.7985727714832,0
115.98553470933315,344.40833449210976,0
111.40389188169239,347.22216860924794,0
106.95351230762259,350.2372134108309,0
102.6487378110993,353.45060718479215,0
98.50391021609833,356.85948821906464,0
94.53336851811238,360.4609926061328,0
90.74821141278198,364.24974134008056,0
87.15006397765617,368.2130020579604,0
83.73882912181102,372.3367056615315,0
80.51440975432261,376.60678305255374,0
77.47693596159762,381.00961511898873,0
74.6288908915651,385.53624362414075,0
71.97414941599327,390.18046701712996,0
69.516604532291,394.93611964981517,0
67.26027094479123,399.79698959004816,0
65.21363284720321,404.7551652006229,0
63.39083334918491,409.8005828114589,0
61.806379312216215,414.9230404210564,0
60.474777597777006,420.11233602791515,0
59.410535067347084,425.35826763053524,0
58.6261043227219,430.65043727050335,0
58.1159907873098,435.9767349986051,0
57.865430302005315,441.3241666352678,0
57.85958123910779,446.6797306111483,0
58.08365117383853,452.0305031225116,0
58.52458524796091,457.366306603313,0
59.17148933676383,462.6803785439693,0
60.013604414256136,467.9661699594943,0
61.04017145444674,473.2171318649025,0
62.24040571221222,478.42673598690135,0
63.598188640174996,483.5927493789638,0
65.08555902228048,488.7224760307514,0
66.67296216372438,493.82450316508584,0
68.33084336970238,498.90741800478895,0
70.02964794541028,503.9798077726824,0
71.73982119604376,509.05025969158805,0
73.43221055253771,514.1272229173651,0
75.08689213119264,519.2159780035302,0
76.69315952170692,524.318640750806,0
78.24070619712329,529.4371896628626,0
79.71922563048464,534.5736032433699,0
81.11841129483372,539.7298599959977,0
82.42795666321332,544.9079384244161,0
83.63773730631617,550.1097680047369,0
84.74464876483675,555.3353881722825,0
85.75467173875998,560.5823922947083,0
86.67439069349243,565.8482111832382,0
87.51039009444058,571.130275649096,0
88.2692544070111,576.4260165035059,0
88.95756809661043,581.7328645576913,0
89.5818833583159,587.0482563470683,0
90.14556821897018,592.370193222764,0
90.64616057110253,597.6977106996893,0
91.08057535758809,603.0299547931196,0
91.44572752130195,608.3660715183304,0
91.73853200511923,613.7052068905972,0
91.955903751915,619.0465069251958,0
92.09475770456443,624.3891176374016,0
92.15200880594254,629.73218504249,0
92.12458624735184,635.0748558242616,0
92.01236543424639,640.4164149005993,0
91.8217589729098,645.756453909774,0
91.56005841368521,651.094605729431,0
91.23455530691581,656.430503237215,0
90.85254120294468,661.7637793107709,0
90.42130765211496,667.0940668277437,0
89.94814620476986,672.4209986657781,0
89.4403398651198,677.7442089329957,0
88.9037174618643,683.0635411104561,0
88.34102353151972,688.379282757194,0
87.75460903082885,693.6917781000632,0
87.14682491653454,699.0013713659167,0
86.52002214537973,704.3084067816083,0
85.87655167410722,709.6132285739907,0
85.21876445945998,714.9161809699173,0
84.54901145818076,720.2176081962415,0
83.86964362701251,725.517854479817,0
83.18301192269811,730.8172640474965,0
82.4914673019804,736.1161811261336,0
81.79735886659013,741.414949518971,0
81.10269745974037,746.7138357845066,0
80.40876459939656,752.0129399324614,0
79.71674693747802,757.3123403089381,0
79.02783112590383,762.6121152600388,0
